filename_front_bag,filename_top_mp4,filename_frame_log_csv,timestamp,phase,bottle_id,content_type,volume,note,plastic_type,duration_sec,final_bbox_coords,final_polygon_points,avg_ir_bbox_overall,avg_ir_poly_overall
Phase2_Mixture_B07_Mix_Full_100pct_oil_motor_200ml_200ml_20251203_201026_Front.bag,Phase2_Mixture_B07_Mix_Full_100pct_oil_motor_200ml_200ml_20251203_201026_Top.mp4,Phase2_Mixture_B07_Mix_Full_100pct_oil_motor_200ml_200ml_20251203_201026_frames.csv,2025-12-03 20:11:00,Phase2_Mixture,07,Mix,Full_100pct,oil_motor_200ml_200ml,PP_Clear,29.39,"(216, 392, 318, 529)","[[217, 398], [220, 397], [220, 500], [249, 524], [289, 524], [317, 505], [317, 397], [270, 409]]",46.82,46.55
Phase2_Mixture_B07_Mix_Full_100pct_oil_motor_200ml_300ml_20251203_201948_Front.bag,Phase2_Mixture_B07_Mix_Full_100pct_oil_motor_200ml_300ml_20251203_201948_Top.mp4,Phase2_Mixture_B07_Mix_Full_100pct_oil_motor_200ml_300ml_20251203_201948_frames.csv,2025-12-03 20:20:27,Phase2_Mixture,07,Mix,Full_100pct,oil_motor_200ml_300ml,PP_Clear,35.38,"(214, 356, 317, 526)","[[213, 361], [317, 357], [316, 356], [318, 497], [281, 526], [224, 508]]",43.61,40.99
Phase2_Mixture_B07_Mix_Full_100pct_oil_motor_200ml_400ml_20251203_202544_Front.bag,Phase2_Mixture_B07_Mix_Full_100pct_oil_motor_200ml_400ml_20251203_202544_Top.mp4,Phase2_Mixture_B07_Mix_Full_100pct_oil_motor_200ml_400ml_20251203_202544_frames.csv,2025-12-03 20:26:39,Phase2_Mixture,07,Mix,Full_100pct,oil_motor_200ml_400ml,PP_Clear,50.35,"(210, 312, 316, 524)","[[232, 309], [298, 312], [312, 320], [317, 404], [320, 501], [304, 521], [258, 522], [221, 504], [216, 365], [214, 321]]",40.43,38.04
Phase2_Mixture_B09_Mix_Full_100pct_oil_lard_200ml_50ml_20251203_203612_Front.bag,Phase2_Mixture_B09_Mix_Full_100pct_oil_lard_200ml_50ml_20251203_203612_Top.mp4,Phase2_Mixture_B09_Mix_Full_100pct_oil_lard_200ml_50ml_20251203_203612_frames.csv,2025-12-03 20:36:53,Phase2_Mixture,09,Mix,Full_100pct,oil_lard_200ml_50ml,PP_Clear,37.39,"(221, 414, 317, 521)","[[221, 414], [264, 424], [272, 425], [320, 413], [321, 473], [318, 496], [280, 521], [226, 501]]",55.96,54.61
Phase2_Mixture_B09_Mix_Full_100pct_oil_lard_200ml_100ml_20251203_203850_Front.bag,Phase2_Mixture_B09_Mix_Full_100pct_oil_lard_200ml_100ml_20251203_203850_Top.mp4,Phase2_Mixture_B09_Mix_Full_100pct_oil_lard_200ml_100ml_20251203_203850_frames.csv,2025-12-03 20:39:34,Phase2_Mixture,09,Mix,Full_100pct,oil_lard_200ml_100ml,PP_Clear,39.43,"(221, 386, 320, 526)","[[221, 388], [224, 445], [221, 498], [268, 526], [317, 509], [318, 392], [272, 398]]",58.11,57.37
Phase2_Mixture_B09_Mix_Full_100pct_oil_lard_200ml_200ml_20251203_204246_Front.bag,Phase2_Mixture_B09_Mix_Full_100pct_oil_lard_200ml_200ml_20251203_204246_Top.mp4,Phase2_Mixture_B09_Mix_Full_100pct_oil_lard_200ml_200ml_20251203_204246_frames.csv,2025-12-03 20:43:30,Phase2_Mixture,09,Mix,Full_100pct,oil_lard_200ml_200ml,PP_Clear,39.40,"(217, 354, 320, 528)","[[216, 350], [317, 350], [321, 500], [297, 521], [248, 526], [222, 500]]",59.67,59.52
Phase2_Mixture_B09_Mix_Full_100pct_oil_lard_200ml_300ml_20251203_204938_Front.bag,Phase2_Mixture_B09_Mix_Full_100pct_oil_lard_200ml_300ml_20251203_204938_Top.mp4,Phase2_Mixture_B09_Mix_Full_100pct_oil_lard_200ml_300ml_20251203_204938_frames.csv,2025-12-03 20:50:11,Phase2_Mixture,09,Mix,Full_100pct,oil_lard_200ml_300ml,PP_Clear,29.37,"(212, 318, 321, 524)","[[212, 317], [317, 314], [320, 421], [318, 489], [322, 506], [286, 522], [241, 521], [222, 504]]",0.00,63.57
Phase2_Mixture_B05_Mix_Full_100pct_oil_water_200ml_50ml_20251203_205112_Front.bag,Phase2_Mixture_B05_Mix_Full_100pct_oil_water_200ml_50ml_20251203_205112_Top.mp4,Phase2_Mixture_B05_Mix_Full_100pct_oil_water_200ml_50ml_20251203_205112_frames.csv,2025-12-03 20:51:45,Phase2_Mixture,05,Mix,Full_100pct,oil_water_200ml_50ml,PP_Clear,29.37,"(216, 414, 322, 521)","[[214, 416], [256, 429], [318, 420], [321, 457], [320, 500], [289, 524], [249, 521], [226, 509], [216, 489]]",54.70,54.83
Phase2_Mixture_B05_Mix_Full_100pct_oil_water_200ml_100ml_20251203_205420_Front.bag,Phase2_Mixture_B05_Mix_Full_100pct_oil_water_200ml_100ml_20251203_205420_Top.mp4,Phase2_Mixture_B05_Mix_Full_100pct_oil_water_200ml_100ml_20251203_205420_frames.csv,2025-12-03 20:55:04,Phase2_Mixture,05,Mix,Full_100pct,oil_water_200ml_100ml,PP_Clear,39.71,"(214, 390, 322, 521)","[[220, 394], [270, 401], [316, 394], [322, 492], [301, 513], [254, 522], [221, 500]]",51.40,51.00
Phase2_Mixture_B05_Mix_Full_100pct_oil_water_200ml_200ml_20251203_205631_Front.bag,Phase2_Mixture_B05_Mix_Full_100pct_oil_water_200ml_200ml_20251203_205631_Top.mp4,Phase2_Mixture_B05_Mix_Full_100pct_oil_water_200ml_200ml_20251203_205631_frames.csv,2025-12-03 20:57:14,Phase2_Mixture,05,Mix,Full_100pct,oil_water_200ml_200ml,PP_Clear,39.40,"(213, 354, 318, 521)","[[216, 352], [313, 352], [321, 492], [297, 521], [244, 522], [220, 497]]",53.36,52.98
Phase2_Mixture_B08_Mix_Full_100pct_oil_water_200ml_300ml_20251203_205827_Front.bag,Phase2_Mixture_B08_Mix_Full_100pct_oil_water_200ml_300ml_20251203_205827_Top.mp4,Phase2_Mixture_B08_Mix_Full_100pct_oil_water_200ml_300ml_20251203_205827_frames.csv,2025-12-03 20:59:03,Phase2_Mixture,08,Mix,Full_100pct,oil_water_200ml_300ml,PP_Clear,31.75,"(240, 377, 290, 417)","[[216, 352], [313, 352], [321, 492], [297, 521], [244, 522], [220, 497], [248, 545]]",0.00,0.00
Phase2_Mixture_B05_Mix_Full_100pct_oil_water_200ml_300ml_20251203_205935_Front.bag,Phase2_Mixture_B05_Mix_Full_100pct_oil_water_200ml_300ml_20251203_205935_Top.mp4,Phase2_Mixture_B05_Mix_Full_100pct_oil_water_200ml_300ml_20251203_205935_frames.csv,2025-12-03 21:00:23,Phase2_Mixture,05,Mix,Full_100pct,oil_water_200ml_300ml,PP_Clear,43.39,"(214, 313, 321, 524)","[[214, 318], [258, 308], [313, 314], [317, 386], [321, 488], [301, 521], [254, 524], [218, 494]]",57.88,57.28
